sample_id,buy_quantity,sell_time
0,0,7
1,0,17
2,0,119
3,0,50
4,0,119
5,1,61
6,0,97
7,0,2
8,0,25
9,0,116
10,0,112
11,0,65
12,0,70
13,0,74
14,0,74
15,0,2
16,0,0
17,1,17
18,0,46
19,1,0
20,0,83
21,0,17
22,0,119
23,1,69
24,0,102
25,1,39
26,1,62
27,0,15
28,0,15
29,0,15
30,0,37
31,0,112
32,1,13
33,0,2
34,0,87
35,0,17
36,0,52
37,0,7
38,0,0
39,0,111
40,0,72
41,0,2
42,0,2
43,0,112
44,0,32
45,0,10
46,0,23
47,0,11
48,0,86
49,0,17
50,1,0
51,0,83
52,0,107
53,0,46
54,0,78
55,0,84
56,0,8
57,0,77
58,0,2
59,0,103
60,1,36
61,0,50
62,1,0
63,0,83
64,0,38
65,0,30
66,0,113
67,0,6
68,1,15
69,0,3
70,0,101
71,1,0
72,0,111
73,0,24
74,0,99
75,1,0
76,1,111
77,0,114
78,0,6
79,1,59
80,0,119
81,1,63
82,0,17
83,0,84
84,0,119
85,0,117
86,0,0
87,0,55
88,0,96
89,0,117
90,0,0
91,0,1
92,0,90
93,0,2
94,0,78
95,0,50
96,0,103
97,1,1
98,0,102
99,0,71
100,1,38
101,0,102
102,1,18
103,0,62
104,0,36
105,1,1
106,0,119
107,1,38
108,0,108
109,0,2
110,0,99
111,0,102
112,0,113
113,0,78
114,0,0
115,0,50
116,0,113
117,0,118
118,1,111
119,0,119
120,1,0
121,0,87
122,0,103
123,1,56
124,1,110
125,0,0
126,0,47
127,0,73
128,0,76
129,0,119
130,0,2
131,0,40
132,0,3
133,0,49
134,0,32
135,0,86
136,0,1
137,0,15
138,0,2
139,0,45
140,0,48
141,1,70
142,0,46
143,0,78
144,1,26
145,0,66
146,0,6
147,0,1
148,0,73
149,0,4
150,1,53
151,0,119
152,0,36
153,0,86
154,0,1
155,0,52
156,0,58
157,0,3
158,1,16
159,0,118
160,0,16
161,0,101
162,0,6
163,0,27
164,0,0
165,0,36
166,0,117
167,0,4
168,0,49
169,0,44
170,0,11
171,0,23
172,0,37
173,0,2
174,0,18
175,0,93
176,0,5
177,0,5
178,0,77
179,0,79
180,0,10
181,0,70
182,0,85
183,0,1
184,0,8
185,0,88
186,0,119
187,0,74
188,0,117
189,0,4
190,0,2
191,0,119
192,0,8
193,0,74
194,0,3
195,0,98
196,0,12
197,0,40
198,0,1
199,0,80
200,0,2
201,0,0
202,0,85
203,0,78
204,0,52
205,0,17
206,0,53
207,0,17
208,0,68
209,0,69
210,0,79
211,0,47
212,0,83
213,0,92
214,0,9
215,0,74
216,0,31
217,1,78
218,0,118
219,0,7
220,0,50
221,0,0
222,0,101
223,0,77
224,1,2
225,0,1
226,0,2
227,0,33
228,1,63
229,0,71
230,0,97
231,0,60
232,0,112
233,0,61
234,0,95
235,0,119
236,0,80
237,1,69
238,0,114
239,1,62
240,1,70
241,0,0
242,0,2
243,0,1
244,1,74
245,0,79
246,0,119
247,0,4
248,0,46
249,0,60
250,0,60
251,0,67
252,0,0
253,0,0
254,0,50
255,0,74
256,1,2
257,0,118
258,1,14
259,0,68
260,0,2
261,1,4
262,0,2
263,0,7
264,0,84
265,0,50
266,1,56
267,1,74
268,1,2
269,0,117
270,0,44
271,0,44
272,0,97
273,0,66
274,0,99
275,0,2
276,0,0
277,0,102
278,0,1
279,0,1
280,0,62
281,0,0
282,0,2
283,0,119
284,0,72
285,0,90
286,0,119
287,0,45
288,0,1
289,1,22
290,0,26
291,0,118
292,0,106
293,0,106
294,0,117
295,0,6
296,0,1
297,0,50
298,0,100
299,1,2
300,0,43
301,0,1
302,0,20
303,0,5
304,0,106
305,0,84
306,0,118
307,0,43
308,0,68
309,0,116
310,0,84
311,0,62
312,0,43
313,0,25
314,0,5
315,0,21
316,0,110
317,0,119
318,0,77
319,0,66
320,0,0
321,0,71
322,0,88
323,0,102
324,0,36
325,0,2
326,0,117
327,0,118
328,0,115
329,0,114
330,0,17
331,0,49
332,1,14
333,0,74
334,0,4
335,0,118
336,0,65
337,0,52
338,0,85
339,1,49
340,0,111
341,0,119
342,0,118
343,1,34
344,0,49
345,0,2
346,0,2
347,0,90
348,0,87
349,0,57
350,0,80
351,1,87
352,0,114
353,0,0
354,0,61
355,0,19
356,0,106
357,0,60
358,0,72
359,0,64
360,0,0
361,0,32
362,0,104
363,1,52
364,0,4
365,0,6
366,0,43
367,0,80
368,0,1
369,0,111
370,0,43
371,0,101
372,0,98
373,0,17
374,0,20
375,0,45
376,0,61
377,0,116
378,0,70
379,0,110
380,1,119
381,1,116
382,0,98
383,0,62
384,0,20
385,0,81
386,0,71
387,0,117
388,0,109
389,0,0
390,0,5
391,1,3
392,0,42
393,0,92
394,0,0
395,0,1
396,0,106
397,1,96
398,1,72
399,0,100
400,0,6
401,1,6
402,0,0
403,0,4
404,0,113
405,0,40
406,0,5
407,1,57
408,0,14
409,0,0
410,0,10
411,1,102
412,0,43
413,0,40
414,0,112
415,0,28
416,1,0
417,1,29
418,0,11
419,0,110
420,0,34
421,0,51
422,0,18
423,0,5
424,1,98
425,0,117
426,0,5
427,1,60
428,1,96
429,0,38
430,0,111
431,0,98
432,0,112
433,0,48
434,0,116
435,0,94
436,0,28
437,0,73
438,0,3
439,0,106
440,0,78
441,0,116
442,0,14
443,0,92
444,0,43
445,0,114
446,1,24
447,0,60
448,0,103
449,0,82
450,0,109
451,1,96
452,0,7
453,0,31
454,0,66
455,0,33
456,0,62
457,0,119
458,0,69
459,0,116
460,0,91
461,0,101
462,0,21
463,1,46
464,0,1
465,0,4
466,1,50
467,0,112
468,0,118
469,0,52
470,0,118
471,0,87
472,1,58
473,0,8
474,0,43
475,0,15
476,0,62
477,0,21
478,0,60
479,0,32
480,0,93
481,0,118
482,0,4
483,0,0
484,0,22
485,0,40
486,0,117
487,0,70
488,0,116
489,0,94
490,0,41
491,0,3
492,0,82
493,0,119
494,1,51
495,0,71
496,0,95
497,0,10
498,0,110
499,0,20
500,0,104
501,0,88
502,0,103
503,0,94
504,0,115
505,0,119
506,0,57
507,0,118
508,0,6
509,0,11
510,0,43
511,0,115
512,0,35
513,1,0
514,0,119
515,0,40
516,0,119
517,0,92
518,0,118
519,0,25
520,0,19
521,0,118
522,0,46
523,0,3
524,0,8
525,0,119
526,0,48
527,0,5
528,0,71
